2026-02-14T16:15:08Z,unknown,0,615,200
2026-02-14T17:25:06Z,up,100,3504,200
2026-02-14T17:43:47Z,unknown,0,1647,200
2026-02-14T18:09:08Z,unknown,0,784,200
2026-02-14T18:21:22Z,unknown,0,567,200
2026-02-14T18:44:11Z,unknown,0,473,200
2026-02-14T18:57:05Z,unknown,0,939,200
2026-02-14T19:17:10Z,unknown,0,905,200
2026-02-14T19:35:04Z,unknown,0,787,200
2026-02-14T19:55:58Z,unknown,0,610,200
2026-02-14T20:07:12Z,unknown,0,618,200
2026-02-15T04:24:42Z,unknown,0,1725,200
2026-02-15T04:37:27Z,unknown,0,684,200
2026-02-15T05:24:04Z,unknown,0,661,200
2026-02-15T05:35:51Z,unknown,0,739,200
2026-02-15T06:24:41Z,unknown,0,698,200
2026-02-15T06:57:12Z,unknown,0,674,200
2026-02-15T15:16:00Z,unknown,0,714,200
2026-02-15T15:41:24Z,unknown,0,495,200
2026-02-15T15:58:11Z,unknown,0,878,200
2026-02-15T16:34:36Z,unknown,0,595,200
2026-02-15T17:00:06Z,unknown,0,621,200
2026-02-15T17:20:25Z,unknown,0,526,200
2026-02-15T17:33:30Z,unknown,0,841,200
2026-02-15T17:55:12Z,unknown,0,617,200
2026-02-15T18:26:40Z,unknown,0,533,200
2026-02-15T19:02:04Z,unknown,0,653,200
2026-02-15T19:35:38Z,unknown,0,1335,200
2026-02-15T19:52:10Z,unknown,0,650,200
2026-02-15T20:36:54Z,unknown,0,687,200
2026-02-15T20:57:51Z,unknown,0,576,200
2026-02-15T21:25:42Z,unknown,0,909,200
2026-02-15T21:46:43Z,unknown,0,1050,200
2026-02-15T21:59:46Z,unknown,0,650,200
2026-02-15T22:31:30Z,unknown,0,709,200
2026-02-15T22:55:36Z,unknown,0,578,200
