2026-02-15T04:24:42Z,down,0,2241,200
2026-02-15T04:30:08Z,down,0,1810,200
2026-02-15T04:37:27Z,down,0,1980,200
2026-02-15T05:24:04Z,down,0,1932,200
2026-02-15T05:35:51Z,down,0,1982,200
2026-02-15T06:24:41Z,down,0,1869,200
2026-02-15T06:53:22Z,down,0,1852,200
2026-02-15T06:58:32Z,down,0,2071,200
2026-02-15T07:06:16Z,down,0,1534,200
2026-02-15T07:46:56Z,down,0,1921,200
2026-02-15T08:02:18Z,down,0,2245,200
2026-02-15T08:47:17Z,down,0,1804,200
2026-02-15T09:16:48Z,down,0,2785,200
2026-02-15T09:49:22Z,down,0,1644,200
2026-02-15T10:02:19Z,down,0,1628,200
2026-02-15T10:39:17Z,down,0,1699,200
2026-02-15T10:59:24Z,down,0,2097,200
2026-02-15T11:29:07Z,down,0,1962,200
2026-02-15T11:47:33Z,down,0,1575,200
2026-02-15T11:58:24Z,down,0,2235,200
2026-02-15T12:59:18Z,down,0,2182,200
2026-02-15T13:50:20Z,down,0,1916,200
2026-02-15T14:15:52Z,down,0,1690,200
2026-02-15T14:48:54Z,down,0,1869,200
