2026-02-14T16:15:08Z,unknown,0,871,200
2026-02-14T17:25:43Z,up,100,2558,200
2026-02-14T17:43:47Z,up,100,1204,200
2026-02-14T18:09:08Z,up,100,788,200
2026-02-14T18:21:22Z,up,100,683,200
2026-02-14T18:44:11Z,up,100,560,200
2026-02-14T18:57:05Z,up,100,1093,200
2026-02-14T19:17:10Z,up,100,409,200
2026-02-14T19:35:04Z,up,100,506,200
2026-02-14T19:55:58Z,up,100,777,200
2026-02-14T20:07:12Z,up,100,672,200
2026-02-15T04:24:42Z,up,100,1156,200
2026-02-15T04:37:27Z,up,100,748,200
2026-02-15T05:24:04Z,up,100,504,200
2026-02-15T05:35:51Z,up,100,748,200
2026-02-15T06:24:41Z,up,100,483,200
2026-02-15T06:57:12Z,up,100,498,200
2026-02-15T15:16:00Z,up,100,847,200
2026-02-15T15:41:24Z,up,100,444,200
2026-02-15T15:58:11Z,up,100,582,200
2026-02-15T16:34:36Z,up,100,531,200
2026-02-15T17:00:06Z,up,100,512,200
2026-02-15T17:20:25Z,up,100,356,200
2026-02-15T17:33:30Z,up,100,659,200
2026-02-15T17:55:12Z,up,100,454,200
2026-02-15T18:26:40Z,up,100,360,200
2026-02-15T19:02:04Z,up,100,502,200
2026-02-15T19:35:38Z,up,100,916,200
