2026-02-14T16:15:08Z,up,100,1032,200
2026-02-14T17:25:43Z,up,100,21661,200
2026-02-14T18:44:11Z,up,100,147,200
2026-02-14T19:55:58Z,up,100,175,200
2026-02-15T04:24:42Z,up,100,875,200
2026-02-15T05:35:51Z,up,100,667,200
2026-02-15T06:57:12Z,up,100,797,200
2026-02-15T15:16:00Z,up,100,654,200
2026-02-15T16:34:36Z,up,100,483,200
2026-02-15T17:55:12Z,up,100,501,200
2026-02-15T19:02:04Z,up,100,502,200
2026-02-15T20:36:54Z,up,100,646,200
2026-02-15T21:46:43Z,up,100,744,200
2026-02-15T22:55:36Z,up,100,391,200
2026-02-16T00:01:40Z,up,100,434,200
2026-02-16T02:56:16Z,up,100,697,200
2026-02-16T04:56:49Z,up,100,412,200
2026-02-16T06:05:57Z,up,100,450,200
2026-02-16T07:19:50Z,up,100,727,200
2026-02-16T09:03:13Z,up,100,5790,200
2026-02-16T10:05:54Z,up,100,436,200
2026-02-16T11:50:27Z,up,100,867,200
2026-02-16T13:48:43Z,up,100,496,200
2026-02-16T15:24:04Z,up,100,493,200
2026-02-16T16:58:18Z,up,100,508,200
2026-02-16T18:07:06Z,up,100,465,200
2026-02-16T19:38:54Z,up,100,635,200
2026-02-16T21:00:15Z,up,100,404,200
2026-02-16T22:29:30Z,up,100,500,200
2026-02-16T23:34:55Z,up,100,703,200
2026-02-17T02:01:05Z,up,100,509,200
2026-02-17T04:26:18Z,up,100,469,200
2026-02-17T05:42:11Z,up,100,689,200
2026-02-17T07:37:49Z,up,100,917,200
2026-02-17T09:11:34Z,up,100,509,200
2026-02-17T11:03:47Z,up,100,395,200
2026-02-17T12:29:54Z,up,100,494,200
2026-02-17T13:47:32Z,up,100,565,200
2026-02-17T15:32:49Z,up,100,489,200
2026-02-17T16:33:54Z,up,100,301,200
2026-02-17T17:37:11Z,up,100,442,200
2026-02-17T19:31:46Z,up,100,646,200
