2026-02-14T16:15:08Z,unknown,0,912,200
2026-02-14T17:25:06Z,up,91,1180,200
2026-02-14T17:32:47Z,up,91,694,200
2026-02-14T17:43:47Z,up,91,1468,200
2026-02-14T17:52:39Z,up,91,543,200
2026-02-14T18:09:08Z,up,91,688,200
2026-02-14T18:15:09Z,up,91,422,200
2026-02-14T18:21:22Z,up,91,467,200
2026-02-14T18:44:11Z,up,91,481,200
2026-02-14T18:57:05Z,up,91,925,200
2026-02-14T19:17:10Z,up,91,797,200
2026-02-14T19:24:10Z,up,91,722,200
2026-02-14T19:35:04Z,up,91,721,200
2026-02-14T19:40:09Z,up,91,820,200
2026-02-14T19:55:58Z,up,91,449,200
2026-02-14T20:07:12Z,up,91,396,200
2026-02-15T04:24:42Z,up,89,1597,200
2026-02-15T04:30:08Z,up,89,553,200
2026-02-15T04:37:27Z,up,89,591,200
2026-02-15T05:24:04Z,up,89,549,200
2026-02-15T05:35:51Z,up,89,866,200
2026-02-15T06:24:41Z,up,91,673,200
2026-02-15T06:53:22Z,up,91,510,200
2026-02-15T06:58:32Z,up,91,591,200
2026-02-15T07:06:16Z,up,91,426,200
2026-02-15T07:46:56Z,up,92,423,200
2026-02-15T08:02:18Z,up,92,738,200
2026-02-15T08:47:17Z,up,93,606,200
2026-02-15T09:16:48Z,up,93,650,200
2026-02-15T09:49:22Z,up,93,397,200
2026-02-15T10:02:19Z,up,93,396,200
2026-02-15T10:39:17Z,up,94,539,200
