2026-02-15T04:24:42Z,down,0,1686,200
2026-02-15T04:30:08Z,up,100,2047,200
2026-02-15T04:37:27Z,down,0,1758,200
2026-02-15T05:24:04Z,down,0,1518,200
2026-02-15T05:35:51Z,down,0,2004,200
2026-02-15T06:24:41Z,down,0,1673,200
2026-02-15T06:57:12Z,down,0,1778,200
2026-02-15T15:16:00Z,down,0,1723,200
2026-02-15T15:41:24Z,down,0,1363,200
2026-02-15T15:58:11Z,down,0,1660,200
2026-02-15T16:34:36Z,down,0,1369,200
2026-02-15T17:00:06Z,down,0,1602,200
2026-02-15T17:20:25Z,down,0,1415,200
2026-02-15T17:33:30Z,down,0,1643,200
2026-02-15T17:55:12Z,down,0,1539,200
