2026-02-15T04:24:42Z,up,100,3189,200
2026-02-15T04:30:08Z,up,100,1058,200
2026-02-15T04:37:27Z,up,100,931,200
2026-02-15T05:24:04Z,up,100,1027,200
2026-02-15T05:35:51Z,up,100,986,200
2026-02-15T06:24:41Z,up,100,1473,200
2026-02-15T06:53:22Z,up,100,1318,200
2026-02-15T06:58:32Z,up,100,5595,200
2026-02-15T07:06:16Z,up,100,1101,200
2026-02-15T07:46:56Z,up,100,6176,200
2026-02-15T08:02:18Z,up,100,4689,200
2026-02-15T08:47:17Z,up,100,1470,200
2026-02-15T09:16:48Z,up,100,2116,200
2026-02-15T09:49:22Z,up,100,1134,200
2026-02-15T10:02:19Z,up,100,1139,200
2026-02-15T10:39:17Z,up,100,979,200
2026-02-15T10:59:24Z,up,100,3916,200
