2026-02-15T04:24:42Z,up,100,1501,200
2026-02-15T04:30:08Z,down,0,5053,504
2026-02-15T04:37:27Z,down,0,1408,200
2026-02-15T05:24:04Z,up,100,2310,200
2026-02-15T05:35:51Z,down,0,1441,200
2026-02-15T06:24:41Z,down,0,1109,200
2026-02-15T06:57:12Z,down,0,1821,200
2026-02-15T15:16:00Z,down,0,3660,200
2026-02-15T15:41:24Z,up,100,1040,200
2026-02-15T15:58:11Z,up,100,1545,200
2026-02-15T16:34:36Z,up,100,3483,200
2026-02-15T17:00:06Z,up,100,1023,200
2026-02-15T17:20:25Z,up,100,1002,200
2026-02-15T17:33:30Z,down,0,2328,200
2026-02-15T17:55:12Z,up,100,1144,200
2026-02-15T18:26:40Z,up,100,1251,200
2026-02-15T19:02:04Z,up,100,946,200
2026-02-15T19:35:38Z,down,0,1966,200
2026-02-15T19:52:10Z,up,100,1168,200
2026-02-15T20:00:26Z,down,0,1321,200
2026-02-15T20:36:54Z,down,0,1483,200
2026-02-15T20:57:51Z,down,0,1003,200
2026-02-15T21:25:42Z,up,100,1407,200
2026-02-15T21:46:43Z,up,100,1343,200
2026-02-15T21:59:46Z,up,100,1342,200
2026-02-15T22:31:30Z,up,100,2957,200
2026-02-15T22:55:36Z,up,100,925,200
2026-02-15T23:21:00Z,up,100,776,200
